date,conc
2023-05-08,57.15678126245594
2023-05-09,51.330348521630455
2023-05-10,54.380111836131015
2023-05-11,56.33537315983957
2023-05-12,46.8639361507712
2023-05-13,50.13216851390019
2023-05-14,51.364794885214415
2023-05-15,48.58079742519999
2023-05-16,55.81631204330699
2023-05-17,45.94247863573403
2023-05-18,52.45769852698471
2023-05-19,53.23515511398682
2023-05-20,50.91192975277265
2023-05-21,53.7002400563567
2023-05-22,50.77508595125753
2023-05-23,50.92204097035574
2023-05-24,50.91892365422985
2023-05-25,47.98101123917283
2023-05-26,44.75814866669953
2023-05-27,45.93713290678696
2023-05-28,45.154254886147086
2023-05-29,44.188351988663314
2023-05-30,39.28091335444771
2023-05-31,50.979799949007685
2023-06-01,49.5182093799539
2023-06-02,66.86823534329518
2023-06-03,60.97181868628051
2023-06-04,61.116351320600856
2023-06-05,64.73846090840009
2023-06-06,63.200252193062475
2023-06-07,65.01183697014821
2023-06-08,58.80637373939015
2023-06-09,55.02021086663558
2023-06-10,60.780591659872954
2023-06-11,52.525714968241466
2023-06-12,56.81797182772482
2023-06-13,58.01121256902339
2023-06-14,69.75405456106319
2023-06-15,66.83880227514277
2023-06-16,70.35440716435325
2023-06-17,68.98544481203885
2023-06-18,66.18371563504378
2023-06-19,67.79688949052537
2023-06-20,49.98415909049048
2023-06-21,58.4306196960328
2023-06-22,58.2398786135538
2023-06-23,64.74552974800007
2023-06-24,52.53334576552846
2023-06-25,50.25405811997046
2023-06-26,49.92436956493255
2023-06-27,51.42493582854924
2023-06-28,53.76826372238372
2023-06-29,44.192119729065915
2023-06-30,39.365939081860816
2023-07-01,47.863905602453
2023-07-02,51.265684746360485
2023-07-03,46.823766568434024
2023-07-04,43.64217474574824
2023-07-05,40.87323341248736
2023-07-06,43.33596944601833
2023-07-07,45.50018734407441
2023-07-08,46.6691826307423
2023-07-09,47.930021926629614
2023-07-10,45.88157566799463
2023-07-11,41.89149992240143
2023-07-12,43.794489669114746
2023-07-13,48.81850046345328
2023-07-14,42.28988184928619
2023-07-15,47.26363016327167
2023-07-16,42.522171603528804
2023-07-17,46.7622168718518
2023-07-18,43.629308707944205
2023-07-19,39.5207986203786
2023-07-20,45.635926766145445
2023-07-21,44.96415632517281
2023-07-22,43.38376075540849
2023-07-23,44.61708302913821
2023-07-24,50.34009145296302
2023-07-25,44.315162809132396
2023-07-26,50.470331277035164
2023-07-27,44.02190553234799
2023-07-28,53.64610647423675
2023-07-29,52.96209895578969
2023-07-30,52.289350302269504
2023-07-31,59.974840974939156
2023-08-01,62.452635053675444
2023-08-02,59.1321620383466
2023-08-03,60.60505680961613
2023-08-04,49.20007277600613
2023-08-05,54.63032625677396
2023-08-06,60.31049125098262
2023-08-07,66.28888386745832
2023-08-08,66.38684672272497
2023-08-09,80.01353109748487
2023-08-10,71.96543294371517
2023-08-11,85.83554511892517
2023-08-12,74.96166599944699
2023-08-13,79.23065286373127
2023-08-14,67.11320681922264
2023-08-15,85.29918215757758
2023-08-16,64.53455070803105
2023-08-17,72.25338223265621
2023-08-18,68.64724802259931
2023-08-19,71.90428450522795
2023-08-20,77.70093381518467
2023-08-21,73.69418303188519
2023-08-22,65.91894025858787
2023-08-23,78.83853230069406
2023-08-24,62.39787731107511
2023-08-25,53.046894592322964
2023-08-26,64.01488151672154
2023-08-27,54.457685209237674
2023-08-28,48.66520213461833
2023-08-29,54.520661022225376
2023-08-30,52.621476718169326
2023-08-31,48.297423105105
2023-09-01,49.53017065439893
2023-09-02,54.03469446402878
2023-09-03,46.64921651514373
2023-09-04,47.92027493785066
2023-09-05,40.37215861478507
2023-09-06,46.47190941834013
2023-09-07,41.06574365948185
2023-09-08,39.852871545499596
2023-09-09,39.05569726804662
2023-09-10,43.32881830433956
2023-09-11,40.82223245263841
2023-09-12,44.679845707853204
2023-09-13,43.54665925594061
2023-09-14,40.937509102324604
2023-09-15,48.79886162458397
2023-09-16,48.335701967634904
2023-09-17,48.3013356292762
2023-09-18,46.24662935365229
2023-09-19,49.02971989026462
2023-09-20,41.120533598736124
2023-09-21,42.279326405011126
2023-09-22,40.56700294183382
2023-09-23,44.854057205177504
2023-09-24,44.63386151320951
2023-09-25,42.25473363874655
2023-09-26,48.49227730244491
2023-09-27,42.9937305756768
2023-09-28,46.65146133250748
2023-09-29,38.09736525550452
2023-09-30,43.13984595625958
2023-10-01,52.22656599792627
2023-10-02,51.207398573878216
2023-10-03,48.40416836124791
2023-10-04,47.65454434393107
2023-10-05,42.488934951105726
2023-10-06,38.29885131834496
2023-10-07,43.25387690233221
2023-10-08,38.774459226692876
2023-10-09,49.45110363709063
2023-10-10,52.59350570697796
2023-10-11,59.37673113189361
2023-10-12,53.33765806039328
2023-10-13,57.06282488546118
2023-10-14,54.87958948861031
2023-10-15,45.68183631993783
2023-10-16,43.80813628608145
2023-10-17,43.98325624213059
2023-10-18,44.92226851201626
2023-10-19,50.61389595197421
2023-10-20,44.55649537056214
2023-10-21,42.00483416346103
2023-10-22,43.45819094216347
2023-10-23,42.540414589016756
2023-10-24,38.86297339639478
2023-10-25,38.40101502737514
2023-10-26,39.612888820780924
2023-10-27,42.99793826768268
2023-10-28,46.47082990746928
2023-10-29,44.40263391342934
2023-10-30,49.685946311344104
2023-10-31,46.73430021346476
2023-11-01,51.4059809413617
2023-11-02,50.603030952325206
2023-11-03,64.45185341326892
2023-11-04,64.91645405856455
2023-11-05,57.81865189072644
2023-11-06,58.59456882175685
2023-11-07,56.83061173731097
2023-11-08,57.69761076704326
2023-11-09,53.07208661747991
2023-11-10,58.517487808416405
2023-11-11,58.266931323650944
2023-11-12,67.86061242210941
2023-11-13,58.32339890414968
2023-11-14,64.05474079966278
2023-11-15,58.99921205700713
2023-11-16,54.028804785780764
2023-11-17,64.13549853964166
2023-11-18,58.82770479556427
2023-11-19,57.39786872555951
2023-11-20,60.352542386247755
2023-11-21,51.76885796173363
2023-11-22,49.040788551053566
2023-11-23,46.41064406952876
2023-11-24,53.155534219438294
2023-11-25,45.234148327065704
2023-11-26,45.24216779058781
2023-11-27,50.15265878925447
2023-11-28,54.12805497314833
2023-11-29,53.34533988840957
2023-11-30,57.187778994189635
2023-12-01,49.488993143463084
2023-12-02,57.14121332263645
2023-12-03,49.83981757911767
2023-12-04,47.15911850332423
2023-12-05,56.112262028690175
2023-12-06,54.36675795614067
2023-12-07,46.93687079883677
2023-12-08,44.90560885992762
2023-12-09,46.624076493168666
2023-12-10,48.577072708928185
2023-12-11,45.35972955452429
2023-12-12,50.73964821774495
2023-12-13,51.340535350790205
2023-12-14,50.223053094778756
2023-12-15,46.52956226076007
2023-12-16,37.235496886456076
2023-12-17,40.28623455153019
2023-12-18,35.42588510687894
2023-12-19,32.15441478728309
2023-12-20,37.0394554340374
2023-12-21,36.24230037168978
2023-12-22,31.50116830055391
2023-12-23,32.742486028342384
2023-12-24,36.25847696559103
2023-12-25,38.836302116541106
2023-12-26,36.077757636323575
2023-12-27,36.35070945687149
2023-12-28,36.903458304286396
2023-12-29,36.2947090973384
2023-12-30,32.05822012907716
2023-12-31,28.414045205860923
2024-01-01,30.836936006112907
2024-01-02,28.108012120202098
2024-01-03,30.071097213354715
2024-01-04,25.070548870342176
2024-01-05,26.16891183190381
2024-01-06,27.197850593188853
2024-01-07,29.43937670044186
2024-01-08,30.855463618469994
2024-01-09,32.48012863587244
2024-01-10,32.26407385784895
2024-01-11,33.98469742992894
2024-01-12,34.06352510571091
2024-01-13,29.894757401038643
2024-01-14,34.17630479265441
2024-01-15,36.128641189810665
2024-01-16,38.46794682175872
2024-01-17,39.92523155180627
2024-01-18,36.92638083191776
2024-01-19,35.473892568017966
2024-01-20,38.05450707892735
2024-01-21,37.168466728012376
2024-01-22,39.04454741353396
2024-01-23,40.89369955756368
2024-01-24,40.20873178967647
2024-01-25,37.44219709689126
2024-01-26,40.37843112338808
2024-01-27,39.13066693708375
2024-01-28,41.59406936157411
2024-01-29,33.53569705264872
2024-01-30,34.679525116617114
2024-01-31,38.44909303503616
2024-02-01,35.4751634258087
2024-02-02,39.50524248990783
2024-02-03,30.336278713343837
2024-02-04,40.167749629785284
2024-02-05,31.484908833296842
2024-02-06,35.94262594030694
2024-02-07,31.32734311442632
2024-02-08,34.91818017308436
2024-02-09,35.41189687076411
2024-02-10,40.51204834212981
2024-02-11,36.035076766837506
2024-02-12,37.39443144082774
2024-02-13,37.303580767604956
2024-02-14,31.100417781206485
2024-02-15,37.59649525141624
2024-02-16,38.38758235549743
2024-02-17,43.28269070696267
2024-02-18,35.44654330952928
2024-02-19,27.935928723892552
2024-02-20,25.966106469279072
2024-02-21,27.652518655117856
2024-02-22,29.74672098803216
2024-02-23,26.44118422961643
2024-02-24,25.37133254295623
2024-02-25,26.471151778420978
2024-02-26,23.3083354963201
2024-02-27,23.65573471920482
2024-02-28,25.342860168722865
2024-02-29,20.625750418956617
2024-03-01,22.596129324986144
2024-03-02,18.97778143691061
2024-03-03,22.696604048111176
2024-03-04,15.90215719981082
2024-03-05,17.39973460301199
2024-03-06,13.729159030580355
2024-03-07,16.559557764349666
2024-03-08,17.02163865843528
2024-03-09,18.266237406762677
2024-03-10,17.495047620702096
2024-03-11,14.549980610374615
2024-03-12,14.18076980009522
2024-03-13,16.317740505747743
2024-03-14,15.215646351533769
2024-03-15,16.413583911210214
2024-03-16,13.799255511009921
2024-03-17,13.522657203482998
2024-03-18,12.630094497219462
2024-03-19,12.666996138695014
2024-03-20,15.442590532785037
2024-03-21,14.113499610877785
2024-03-22,14.823123412375745
2024-03-23,12.697827603867674
2024-03-24,13.007372254626077
2024-03-25,14.233320031295133
2024-03-26,13.128538680038004
2024-03-27,14.20955036296574
2024-03-28,14.287791930462454
2024-03-29,14.194132929950747
2024-03-30,12.188154482047189
2024-03-31,12.717330673799033
2024-04-01,12.630778966638598
2024-04-02,12.861545749821262
2024-04-03,14.055884635770246
2024-04-04,13.749805227445433
2024-04-05,13.922827576813804
2024-04-06,10.449208027084204
2024-04-07,14.009817922769502
2024-04-08,10.879718261457406
2024-04-09,14.305722398902748
2024-04-10,11.28371911628979
2024-04-11,12.481322991859027
2024-04-12,10.30035723816572
2024-04-13,12.291537489900886
2024-04-14,12.692793887279244
2024-04-15,13.540164343029788
2024-04-16,11.976202272114733
2024-04-17,10.824358280568234
2024-04-18,11.574184283267
2024-04-19,11.746568778658244
2024-04-20,11.157621473572219
2024-04-21,10.847538518629845
2024-04-22,14.03381201482451
2024-04-23,13.236901265283114
2024-04-24,12.536055711662938
2024-04-25,13.34161403740697
2024-04-26,13.450877120830143
2024-04-27,13.62865864227569
